ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/620/175/GCF_008620175.1_ASM862017v1,GCA_008620175.1_Saureus_KUH180129
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/952/625/GCF_003952625.1_ASM395262v1,GCA_003952625.1_Saureus_PMB81-4
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/462/245/GCF_008462245.1_ASM846224v1,GCA_008462245.1_Saureus_GD1706
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/625/GCF_002000625.1_ASM200062v1,GCA_002000625.1_Saureus_USA300-SUR12
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/425/545/GCF_003425545.1_ASM342554v1,GCA_003425545.1_Saureus_199
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/425/915/GCF_003425915.1_ASM342591v1,GCA_003425915.1_Saureus_64
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/415/GCF_900324415.1_22_LA_562,GCA_900324415.1_Saureus_22_LA_562
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/118/995/GCF_004118995.1_ASM411899v1,GCA_004118995.1_Saureus_LAC
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/085/525/GCF_002085525.1_ASM208552v1,GCA_002085525.1_Saureus_JE2
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/255/GCF_000953255.1_Staphylococcus_aureus_Sa_ILRI_217,GCA_000953255.1_Saureus_ILRI_Eymole1/1
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/725/GCF_001018725.2_ASM101872v2,GCA_001018725.2_Saureus_FDAARGOS_10
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/998/145/GCF_007998145.1_ASM799814v1,GCA_007998145.1_Saureus_X22
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/717/685/GCF_001717685.1_ASM171768v3,GCA_001717685.3_Saureus_1971.C01
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/717/645/GCF_001717645.1_ASM171764v3,GCA_001717645.3_Saureus_5118.N
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/875/GCF_000695875.1_ASM69587v1,GCA_000695875.1_Saureus_UA-S391_USA300
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/085/GCF_000017085.1_ASM1708v1,GCA_000017085.1_Saureus_TCH1516
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/205/GCF_000815205.1_ASM81520v1,GCA_000815205.1_Saureus_25b_MRSA
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/085/GCF_000815085.1_ASM81508v1,GCA_000815085.1_Saureus_31b_MRSA
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/165/GCF_000815165.1_ASM81516v1,GCA_000815165.1_Saureus_26b_MRSA
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/245/GCF_000815245.1_ASM81524v1,GCA_000815245.1_Saureus_27b_MRSA
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/465/GCF_000013465.1_ASM1346v1,GCA_000013465.1_Saureus_USA300_FPR3757
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/395/GCF_003073395.1_ASM307339v1,GCA_003073395.1_Saureus_CIT
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/435/GCF_003073435.1_ASM307343v1,GCA_003073435.1_Saureus_OXLIM
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/045/GCF_000815045.1_ASM81504v1,GCA_000815045.1_Saureus_29b_MRSA
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/125/GCF_000815125.1_ASM81512v1,GCA_000815125.1_Saureus_33b
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/585/GCF_000009585.1_ASM958v1,GCA_000009585.1_Saureus_typestrain:ST398
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/685/GCF_003193685.1_ASM319368v1,GCA_003193685.1_Saureus_AR_0223
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/335/GCF_900324335.1_15_LA_305,GCA_900324335.1_Saureus_15_LA_305
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/889/995/GCF_005889995.1_ASM588999v1,GCA_005889995.1_Saureus_J01
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/474/735/GCF_900474735.1_40871_F01,GCA_900474735.1_Saureus_NCTC13395
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/325/GCF_900324325.1_14_5418,GCA_900324325.1_Saureus_14_5418
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/635/GCF_003203635.1_ASM320363v1,GCA_003203635.1_Saureus_AR_0228
